order_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_city,ship_country,product_id,order_unit_price,quantity,discount,product_name,quantity_per_unit,product_unit_price,units_in_stock,units_on_order,reorder_level,discontinued,category_id,category_name,supplier_id,supplier_name,supplier_city,customer_id,supplier_country,customer_name,customer_city,customer_country,employee_id,employee_name,employee_title,employee_hire_date,employee_city,employee_country
10397,1996-12-27,1997-01-24,1997-01-02,1,60.26,Princesa Isabel Vinhos,Lisboa,Portugal,21,8.0,10,0.15,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,3,40,5,0,3,Confections,8,"Specialty Biscuits, Ltd.",Manchester,PRINI,UK,Princesa Isabel Vinhos,Lisboa,Portugal,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10477,1997-03-17,1997-04-14,1997-03-25,2,13.02,Princesa Isabel Vinhos,Lisboa,Portugal,21,8.0,21,0.25,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,3,40,5,0,3,Confections,8,"Specialty Biscuits, Ltd.",Manchester,PRINI,UK,Princesa Isabel Vinhos,Lisboa,Portugal,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10477,1997-03-17,1997-04-14,1997-03-25,2,13.02,Princesa Isabel Vinhos,Lisboa,Portugal,1,14.4,15,0.0,Chai,10 boxes x 30 bags,18.0,39,0,10,1,1,Beverages,8,"Specialty Biscuits, Ltd.",Manchester,PRINI,UK,Princesa Isabel Vinhos,Lisboa,Portugal,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10269,1996-07-31,1996-08-14,1996-08-09,1,4.56,White Clover Markets,Seattle,USA,72,27.8,20,0.05,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,14,0,0,0,4,Dairy Products,14,Formaggi Fortini s.r.l.,Ravenna,WHITC,Italy,White Clover Markets,Seattle,USA,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10269,1996-07-31,1996-08-14,1996-08-09,1,4.56,White Clover Markets,Seattle,USA,33,2.0,60,0.05,Geitost,500 g,2.5,112,0,20,0,4,Dairy Products,15,Norske Meierier,Sandvika,WHITC,Norway,White Clover Markets,Seattle,USA,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10675,1997-09-19,1997-10-17,1997-09-23,2,31.85,Frankenversand,München,Germany,14,23.25,30,0.0,Tofu,40 - 100 g pkgs.,23.25,35,0,0,0,7,Produce,6,Mayumi's,Osaka,FRANK,Japan,Frankenversand,München,Germany,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10675,1997-09-19,1997-10-17,1997-09-23,2,31.85,Frankenversand,München,Germany,53,32.8,10,0.0,Perth Pasties,48 pieces,32.8,0,0,0,1,6,Meat/Poultry,24,"G'day, Mate",Sydney,FRANK,Australia,Frankenversand,München,Germany,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10675,1997-09-19,1997-10-17,1997-09-23,2,31.85,Frankenversand,München,Germany,58,13.25,30,0.0,Escargots de Bourgogne,24 pieces,13.25,62,0,20,0,8,Seafood,27,Escargots Nouveaux,Montceau,FRANK,France,Frankenversand,München,Germany,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10575,1997-06-20,1997-07-04,1997-06-30,1,127.34,Morgenstern Gesundkost,Leipzig,Germany,72,34.8,30,0.0,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,14,0,0,0,4,Dairy Products,14,Formaggi Fortini s.r.l.,Ravenna,MORGK,Italy,Morgenstern Gesundkost,Leipzig,Germany,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10575,1997-06-20,1997-07-04,1997-06-30,1,127.34,Morgenstern Gesundkost,Leipzig,Germany,59,55.0,12,0.0,Raclette Courdavault,5 kg pkg.,55.0,79,0,0,0,4,Dairy Products,28,Gai pâturage,Annecy,MORGK,France,Morgenstern Gesundkost,Leipzig,Germany,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10575,1997-06-20,1997-07-04,1997-06-30,1,127.34,Morgenstern Gesundkost,Leipzig,Germany,76,18.0,10,0.0,Lakkalikööri,500 ml,18.0,57,0,20,0,1,Beverages,23,Karkki Oy,Lappeenranta,MORGK,Finland,Morgenstern Gesundkost,Leipzig,Germany,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10575,1997-06-20,1997-07-04,1997-06-30,1,127.34,Morgenstern Gesundkost,Leipzig,Germany,63,43.9,6,0.0,Vegie-spread,15 - 625 g jars,43.9,24,0,5,0,2,Condiments,7,"Pavlova, Ltd.",Melbourne,MORGK,Australia,Morgenstern Gesundkost,Leipzig,Germany,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10954,1998-03-17,1998-04-28,1998-03-20,1,27.91,LINO-Delicateses,I. de Margarita,Venezuela,60,34.0,24,0.15,Camembert Pierrot,15 - 300 g rounds,34.0,19,0,0,0,4,Dairy Products,28,Gai pâturage,Annecy,LINOD,France,LINO-Delicateses,I. de Margarita,Venezuela,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10954,1998-03-17,1998-04-28,1998-03-20,1,27.91,LINO-Delicateses,I. de Margarita,Venezuela,31,12.5,25,0.15,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,70,20,0,4,Dairy Products,14,Formaggi Fortini s.r.l.,Ravenna,LINOD,Italy,LINO-Delicateses,I. de Margarita,Venezuela,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10954,1998-03-17,1998-04-28,1998-03-20,1,27.91,LINO-Delicateses,I. de Margarita,Venezuela,16,17.45,28,0.15,Pavlova,32 - 500 g boxes,17.45,29,0,10,0,3,Confections,7,"Pavlova, Ltd.",Melbourne,LINOD,Australia,LINO-Delicateses,I. de Margarita,Venezuela,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10954,1998-03-17,1998-04-28,1998-03-20,1,27.91,LINO-Delicateses,I. de Margarita,Venezuela,45,9.5,30,0.0,Rogede sild,1k pkg.,9.5,5,70,15,0,8,Seafood,21,Lyngbysild,Lyngby,LINOD,Denmark,LINO-Delicateses,I. de Margarita,Venezuela,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10649,1997-08-28,1997-09-25,1997-08-29,3,6.2,Maison Dewey,Bruxelles,Belgium,72,34.8,15,0.0,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,14,0,0,0,4,Dairy Products,14,Formaggi Fortini s.r.l.,Ravenna,MAISD,Italy,Maison Dewey,Bruxelles,Belgium,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10529,1997-05-07,1997-06-04,1997-05-09,2,66.69,Maison Dewey,Bruxelles,Belgium,55,24.0,14,0.0,Pâté chinois,24 boxes x 2 pies,24.0,115,0,20,0,6,Meat/Poultry,25,Ma Maison,Montréal,MAISD,Canada,Maison Dewey,Bruxelles,Belgium,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10649,1997-08-28,1997-09-25,1997-08-29,3,6.2,Maison Dewey,Bruxelles,Belgium,28,45.6,20,0.0,Rössle Sauerkraut,25 - 825 g cans,45.6,26,0,0,1,7,Produce,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,MAISD,Germany,Maison Dewey,Bruxelles,Belgium,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10529,1997-05-07,1997-06-04,1997-05-09,2,66.69,Maison Dewey,Bruxelles,Belgium,68,12.5,20,0.0,Scottish Longbreads,10 boxes x 8 pieces,12.5,6,10,15,0,3,Confections,8,"Specialty Biscuits, Ltd.",Manchester,MAISD,UK,Maison Dewey,Bruxelles,Belgium,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10529,1997-05-07,1997-06-04,1997-05-09,2,66.69,Maison Dewey,Bruxelles,Belgium,69,36.0,10,0.0,Gudbrandsdalsost,10 kg pkg.,36.0,26,0,15,0,4,Dairy Products,15,Norske Meierier,Sandvika,MAISD,Norway,Maison Dewey,Bruxelles,Belgium,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10654,1997-09-02,1997-09-30,1997-09-11,1,55.26,Berglunds snabbköp,Luleå,Sweden,39,18.0,20,0.1,Chartreuse verte,750 cc per bottle,18.0,69,0,5,0,1,Beverages,18,Aux joyeux ecclésiastiques,Paris,BERGS,France,Berglunds snabbköp,Luleå,Sweden,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10866,1998-02-03,1998-03-03,1998-02-12,1,109.11,Berglunds snabbköp,Luleå,Sweden,24,4.5,6,0.25,Guaraná Fantástica,12 - 355 ml cans,4.5,20,0,0,1,1,Beverages,10,Refrescos Americanas LTDA,Sao Paulo,BERGS,Brazil,Berglunds snabbköp,Luleå,Sweden,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10866,1998-02-03,1998-03-03,1998-02-12,1,109.11,Berglunds snabbköp,Luleå,Sweden,2,19.0,21,0.25,Chang,24 - 12 oz bottles,19.0,17,40,25,1,1,Beverages,1,Exotic Liquids,London,BERGS,UK,Berglunds snabbköp,Luleå,Sweden,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10866,1998-02-03,1998-03-03,1998-02-12,1,109.11,Berglunds snabbköp,Luleå,Sweden,30,25.89,40,0.25,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,10,0,15,0,8,Seafood,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Cuxhaven,BERGS,Germany,Berglunds snabbköp,Luleå,Sweden,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10654,1997-09-02,1997-09-30,1997-09-11,1,55.26,Berglunds snabbköp,Luleå,Sweden,54,7.45,6,0.1,Tourtière,16 pies,7.45,21,0,10,0,6,Meat/Poultry,25,Ma Maison,Montréal,BERGS,Canada,Berglunds snabbköp,Luleå,Sweden,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10654,1997-09-02,1997-09-30,1997-09-11,1,55.26,Berglunds snabbköp,Luleå,Sweden,4,22.0,12,0.1,Chef Anton's Cajun Seasoning,48 - 6 oz jars,22.0,53,0,0,0,2,Condiments,2,New Orleans Cajun Delights,New Orleans,BERGS,USA,Berglunds snabbköp,Luleå,Sweden,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10870,1998-02-04,1998-03-04,1998-02-13,3,12.04,Wolski Zajazd,Warszawa,Poland,51,53.0,2,0.0,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,20,0,10,0,7,Produce,24,"G'day, Mate",Sydney,WOLZA,Australia,Wolski  Zajazd,Warszawa,Poland,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10870,1998-02-04,1998-03-04,1998-02-13,3,12.04,Wolski Zajazd,Warszawa,Poland,35,18.0,3,0.0,Steeleye Stout,24 - 12 oz bottles,18.0,20,0,15,0,1,Beverages,16,Bigfoot Breweries,Bend,WOLZA,USA,Wolski  Zajazd,Warszawa,Poland,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10872,1998-02-05,1998-03-05,1998-02-09,2,175.32,Godos Cocina Típica,Sevilla,Spain,65,21.05,21,0.05,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,76,0,0,0,2,Condiments,2,New Orleans Cajun Delights,New Orleans,GODOS,USA,Godos Cocina Típica,Sevilla,Spain,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10872,1998-02-05,1998-03-05,1998-02-09,2,175.32,Godos Cocina Típica,Sevilla,Spain,55,24.0,10,0.05,Pâté chinois,24 boxes x 2 pies,24.0,115,0,20,0,6,Meat/Poultry,25,Ma Maison,Montréal,GODOS,Canada,Godos Cocina Típica,Sevilla,Spain,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10872,1998-02-05,1998-03-05,1998-02-09,2,175.32,Godos Cocina Típica,Sevilla,Spain,62,49.3,20,0.05,Tarte au sucre,48 pies,49.3,17,0,0,0,3,Confections,29,Forêts d'érables,Ste-Hyacinthe,GODOS,Canada,Godos Cocina Típica,Sevilla,Spain,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10874,1998-02-06,1998-03-06,1998-02-11,2,19.58,Godos Cocina Típica,Sevilla,Spain,10,31.0,10,0.0,Ikura,12 - 200 ml jars,31.0,31,0,0,0,8,Seafood,4,Tokyo Traders,Tokyo,GODOS,Japan,Godos Cocina Típica,Sevilla,Spain,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10872,1998-02-05,1998-03-05,1998-02-09,2,175.32,Godos Cocina Típica,Sevilla,Spain,64,33.25,15,0.05,Wimmers gute Semmelknödel,20 bags x 4 pieces,33.25,22,80,30,0,5,Grains/Cereals,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,GODOS,Germany,Godos Cocina Típica,Sevilla,Spain,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10650,1997-08-29,1997-09-26,1997-09-03,3,176.81,Familia Arquibaldo,Sao Paulo,Brazil,53,32.8,25,0.05,Perth Pasties,48 pieces,32.8,0,0,0,1,6,Meat/Poultry,24,"G'day, Mate",Sydney,FAMIA,Australia,Familia Arquibaldo,Sao Paulo,Brazil,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10650,1997-08-29,1997-09-26,1997-09-03,3,176.81,Familia Arquibaldo,Sao Paulo,Brazil,30,25.89,30,0.0,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,10,0,15,0,8,Seafood,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Cuxhaven,FAMIA,Germany,Familia Arquibaldo,Sao Paulo,Brazil,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10650,1997-08-29,1997-09-26,1997-09-03,3,176.81,Familia Arquibaldo,Sao Paulo,Brazil,54,7.45,30,0.0,Tourtière,16 pies,7.45,21,0,10,0,6,Meat/Poultry,25,Ma Maison,Montréal,FAMIA,Canada,Familia Arquibaldo,Sao Paulo,Brazil,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10648,1997-08-28,1997-10-09,1997-09-09,2,14.25,Ricardo Adocicados,Rio de Janeiro,Brazil,22,21.0,15,0.0,Gustaf's Knäckebröd,24 - 500 g pkgs.,21.0,104,0,25,0,5,Grains/Cereals,9,PB Knäckebröd AB,Göteborg,RICAR,Sweden,Ricardo Adocicados,Rio de Janeiro,Brazil,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10851,1998-01-26,1998-02-23,1998-02-02,1,160.55,Ricardo Adocicados,Rio de Janeiro,Brazil,57,19.5,10,0.05,Ravioli Angelo,24 - 250 g pkgs.,19.5,36,0,20,0,5,Grains/Cereals,26,Pasta Buttini s.r.l.,Salerno,RICAR,Italy,Ricardo Adocicados,Rio de Janeiro,Brazil,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10648,1997-08-28,1997-10-09,1997-09-09,2,14.25,Ricardo Adocicados,Rio de Janeiro,Brazil,24,4.5,15,0.15,Guaraná Fantástica,12 - 355 ml cans,4.5,20,0,0,1,1,Beverages,10,Refrescos Americanas LTDA,Sao Paulo,RICAR,Brazil,Ricardo Adocicados,Rio de Janeiro,Brazil,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10851,1998-01-26,1998-02-23,1998-02-02,1,160.55,Ricardo Adocicados,Rio de Janeiro,Brazil,2,19.0,5,0.05,Chang,24 - 12 oz bottles,19.0,17,40,25,1,1,Beverages,1,Exotic Liquids,London,RICAR,UK,Ricardo Adocicados,Rio de Janeiro,Brazil,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10851,1998-01-26,1998-02-23,1998-02-02,1,160.55,Ricardo Adocicados,Rio de Janeiro,Brazil,59,55.0,42,0.05,Raclette Courdavault,5 kg pkg.,55.0,79,0,0,0,4,Dairy Products,28,Gai pâturage,Annecy,RICAR,France,Ricardo Adocicados,Rio de Janeiro,Brazil,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10851,1998-01-26,1998-02-23,1998-02-02,1,160.55,Ricardo Adocicados,Rio de Janeiro,Brazil,25,14.0,10,0.05,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,76,0,30,0,3,Confections,11,Heli Süßwaren GmbH & Co. KG,Berlin,RICAR,Germany,Ricardo Adocicados,Rio de Janeiro,Brazil,5,Buchanan Steven,Sales Manager,1993-10-17,London,UK
10274,1996-08-06,1996-09-03,1996-08-16,1,6.01,Vins et alcools Chevalier,Reims,France,72,27.8,7,0.0,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,14,0,0,0,4,Dairy Products,14,Formaggi Fortini s.r.l.,Ravenna,VINET,Italy,Vins et alcools Chevalier,Reims,France,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10274,1996-08-06,1996-09-03,1996-08-16,1,6.01,Vins et alcools Chevalier,Reims,France,71,17.2,20,0.0,Flotemysost,10 - 500 g pkgs.,21.5,26,0,0,0,4,Dairy Products,15,Norske Meierier,Sandvika,VINET,Norway,Vins et alcools Chevalier,Reims,France,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10296,1996-09-03,1996-10-01,1996-09-11,1,0.12,LILA-Supermercado,Barquisimeto,Venezuela,11,16.8,12,0.0,Queso Cabrales,1 kg pkg.,21.0,22,30,30,0,4,Dairy Products,5,Cooperativa de Quesos 'Las Cabras',Oviedo,LILAS,Spain,LILA-Supermercado,Barquisimeto,Venezuela,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10296,1996-09-03,1996-10-01,1996-09-11,1,0.12,LILA-Supermercado,Barquisimeto,Venezuela,16,13.9,30,0.0,Pavlova,32 - 500 g boxes,17.45,29,0,10,0,3,Confections,7,"Pavlova, Ltd.",Melbourne,LILAS,Australia,LILA-Supermercado,Barquisimeto,Venezuela,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10296,1996-09-03,1996-10-01,1996-09-11,1,0.12,LILA-Supermercado,Barquisimeto,Venezuela,69,28.8,15,0.0,Gudbrandsdalsost,10 kg pkg.,36.0,26,0,15,0,4,Dairy Products,15,Norske Meierier,Sandvika,LILAS,Norway,LILA-Supermercado,Barquisimeto,Venezuela,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10264,1996-07-24,1996-08-21,1996-08-23,3,3.67,Folk och fä HB,Bräcke,Sweden,41,7.7,25,0.15,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,85,0,10,0,8,Seafood,19,New England Seafood Cannery,Boston,FOLKO,USA,Folk och fä HB,Bräcke,Sweden,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10264,1996-07-24,1996-08-21,1996-08-23,3,3.67,Folk och fä HB,Bräcke,Sweden,2,15.2,35,0.0,Chang,24 - 12 oz bottles,19.0,17,40,25,1,1,Beverages,1,Exotic Liquids,London,FOLKO,UK,Folk och fä HB,Bräcke,Sweden,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10703,1997-10-14,1997-11-11,1997-10-20,2,152.3,Folk och fä HB,Bräcke,Sweden,2,19.0,5,0.0,Chang,24 - 12 oz bottles,19.0,17,40,25,1,1,Beverages,1,Exotic Liquids,London,FOLKO,UK,Folk och fä HB,Bräcke,Sweden,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10703,1997-10-14,1997-11-11,1997-10-20,2,152.3,Folk och fä HB,Bräcke,Sweden,59,55.0,35,0.0,Raclette Courdavault,5 kg pkg.,55.0,79,0,0,0,4,Dairy Products,28,Gai pâturage,Annecy,FOLKO,France,Folk och fä HB,Bräcke,Sweden,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10703,1997-10-14,1997-11-11,1997-10-20,2,152.3,Folk och fä HB,Bräcke,Sweden,73,15.0,35,0.0,Röd Kaviar,24 - 150 g jars,15.0,101,0,5,0,8,Seafood,17,Svensk Sjöföda AB,Stockholm,FOLKO,Sweden,Folk och fä HB,Bräcke,Sweden,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10489,1997-03-28,1997-04-25,1997-04-09,2,5.29,Piccolo und mehr,Salzburg,Austria,11,16.8,15,0.25,Queso Cabrales,1 kg pkg.,21.0,22,30,30,0,4,Dairy Products,5,Cooperativa de Quesos 'Las Cabras',Oviedo,PICCO,Spain,Piccolo und mehr,Salzburg,Austria,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10747,1997-11-19,1997-12-17,1997-11-26,1,117.33,Piccolo und mehr,Salzburg,Austria,41,9.65,35,0.0,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,85,0,10,0,8,Seafood,19,New England Seafood Cannery,Boston,PICCO,USA,Piccolo und mehr,Salzburg,Austria,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10747,1997-11-19,1997-12-17,1997-11-26,1,117.33,Piccolo und mehr,Salzburg,Austria,31,12.5,8,0.0,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,70,20,0,4,Dairy Products,14,Formaggi Fortini s.r.l.,Ravenna,PICCO,Italy,Piccolo und mehr,Salzburg,Austria,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10489,1997-03-28,1997-04-25,1997-04-09,2,5.29,Piccolo und mehr,Salzburg,Austria,16,13.9,18,0.0,Pavlova,32 - 500 g boxes,17.45,29,0,10,0,3,Confections,7,"Pavlova, Ltd.",Melbourne,PICCO,Australia,Piccolo und mehr,Salzburg,Austria,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10747,1997-11-19,1997-12-17,1997-11-26,1,117.33,Piccolo und mehr,Salzburg,Austria,63,43.9,9,0.0,Vegie-spread,15 - 625 g jars,43.9,24,0,5,0,2,Condiments,7,"Pavlova, Ltd.",Melbourne,PICCO,Australia,Piccolo und mehr,Salzburg,Austria,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10747,1997-11-19,1997-12-17,1997-11-26,1,117.33,Piccolo und mehr,Salzburg,Austria,69,36.0,30,0.0,Gudbrandsdalsost,10 kg pkg.,36.0,26,0,15,0,4,Dairy Products,15,Norske Meierier,Sandvika,PICCO,Norway,Piccolo und mehr,Salzburg,Austria,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10999,1998-04-03,1998-05-01,1998-04-10,2,96.35,Ottilies Käseladen,Köln,Germany,51,53.0,15,0.05,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,20,0,10,0,7,Produce,24,"G'day, Mate",Sydney,OTTIK,Australia,Ottilies Käseladen,Köln,Germany,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10999,1998-04-03,1998-05-01,1998-04-10,2,96.35,Ottilies Käseladen,Köln,Germany,41,9.65,20,0.05,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,85,0,10,0,8,Seafood,19,New England Seafood Cannery,Boston,OTTIK,USA,Ottilies Käseladen,Köln,Germany,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10833,1998-01-15,1998-02-12,1998-01-23,2,71.49,Ottilies Käseladen,Köln,Germany,31,12.5,9,0.1,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,70,20,0,4,Dairy Products,14,Formaggi Fortini s.r.l.,Ravenna,OTTIK,Italy,Ottilies Käseladen,Köln,Germany,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10833,1998-01-15,1998-02-12,1998-01-23,2,71.49,Ottilies Käseladen,Köln,Germany,53,32.8,9,0.1,Perth Pasties,48 pieces,32.8,0,0,0,1,6,Meat/Poultry,24,"G'day, Mate",Sydney,OTTIK,Australia,Ottilies Käseladen,Köln,Germany,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10999,1998-04-03,1998-05-01,1998-04-10,2,96.35,Ottilies Käseladen,Köln,Germany,77,13.0,21,0.05,Original Frankfurter grüne Soße,12 boxes,13.0,32,0,15,0,2,Condiments,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,OTTIK,Germany,Ottilies Käseladen,Köln,Germany,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10833,1998-01-15,1998-02-12,1998-01-23,2,71.49,Ottilies Käseladen,Köln,Germany,7,30.0,20,0.1,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30.0,15,0,10,0,7,Produce,3,Grandma Kelly's Homestead,Ann Arbor,OTTIK,USA,Ottilies Käseladen,Köln,Germany,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10390,1996-12-23,1997-01-20,1996-12-26,1,126.38,Ernst Handel,Graz,Austria,72,27.8,24,0.1,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,14,0,0,0,4,Dairy Products,14,Formaggi Fortini s.r.l.,Ravenna,ERNSH,Italy,Ernst Handel,Graz,Austria,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10390,1996-12-23,1997-01-20,1996-12-26,1,126.38,Ernst Handel,Graz,Austria,31,10.0,60,0.1,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,70,20,0,4,Dairy Products,14,Formaggi Fortini s.r.l.,Ravenna,ERNSH,Italy,Ernst Handel,Graz,Austria,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10764,1997-12-03,1997-12-31,1997-12-08,3,145.45,Ernst Handel,Graz,Austria,39,18.0,130,0.1,Chartreuse verte,750 cc per bottle,18.0,69,0,5,0,1,Beverages,18,Aux joyeux ecclésiastiques,Paris,ERNSH,France,Ernst Handel,Graz,Austria,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10390,1996-12-23,1997-01-20,1996-12-26,1,126.38,Ernst Handel,Graz,Austria,35,14.4,40,0.1,Steeleye Stout,24 - 12 oz bottles,18.0,20,0,15,0,1,Beverages,16,Bigfoot Breweries,Bend,ERNSH,USA,Ernst Handel,Graz,Austria,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10390,1996-12-23,1997-01-20,1996-12-26,1,126.38,Ernst Handel,Graz,Austria,46,9.6,45,0.0,Spegesild,4 - 450 g glasses,12.0,95,0,0,0,8,Seafood,21,Lyngbysild,Lyngby,ERNSH,Denmark,Ernst Handel,Graz,Austria,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10764,1997-12-03,1997-12-31,1997-12-08,3,145.45,Ernst Handel,Graz,Austria,3,10.0,20,0.1,Aniseed Syrup,12 - 550 ml bottles,10.0,13,70,25,0,2,Condiments,1,Exotic Liquids,London,ERNSH,UK,Ernst Handel,Graz,Austria,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10395,1996-12-26,1997-01-23,1997-01-03,1,184.41,HILARION-Abastos,San Cristóbal,Venezuela,53,26.2,70,0.1,Perth Pasties,48 pieces,32.8,0,0,0,1,6,Meat/Poultry,24,"G'day, Mate",Sydney,HILAA,Australia,HILARION-Abastos,San Cristóbal,Venezuela,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10395,1996-12-26,1997-01-23,1997-01-03,1,184.41,HILARION-Abastos,San Cristóbal,Venezuela,46,9.6,28,0.1,Spegesild,4 - 450 g glasses,12.0,95,0,0,0,8,Seafood,21,Lyngbysild,Lyngby,HILAA,Denmark,HILARION-Abastos,San Cristóbal,Venezuela,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10395,1996-12-26,1997-01-23,1997-01-03,1,184.41,HILARION-Abastos,San Cristóbal,Venezuela,69,28.8,8,0.0,Gudbrandsdalsost,10 kg pkg.,36.0,26,0,15,0,4,Dairy Products,15,Norske Meierier,Sandvika,HILAA,Norway,HILARION-Abastos,San Cristóbal,Venezuela,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
10528,1997-05-06,1997-05-20,1997-05-09,2,3.35,Great Lakes Food Market,Eugene,USA,11,21.0,3,0.0,Queso Cabrales,1 kg pkg.,21.0,22,30,30,0,4,Dairy Products,5,Cooperativa de Quesos 'Las Cabras',Oviedo,GREAL,Spain,Great Lakes Food Market,Eugene,USA,6,Suyama Michael,Sales Representative,1993-10-17,London,UK
